lakeid,sampledate,depth,chlor,phaeo
TB,9/1/10,6,34.8,11.3
TB,9/14/10,0,26.1,6.9
TB,9/14/10,2,7.6,2.6
TB,9/14/10,3,98.7,0.7
TB,9/14/10,3,91.4,-0.6
TB,9/14/10,5,64.4,6.3
TB,9/14/10,6,31.8,4.1
TB,9/28/10,0,3.6,0.2
TB,9/28/10,2,0.8,1.6
TB,9/28/10,3,2.6,2.5
TB,9/28/10,3,3.3,2.3
TB,9/28/10,5,53.7,10.6
TB,9/28/10,7,11.8,20.2
TB,10/11/10,0,1.8,1.8
TB,10/11/10,2,0.9,0.8
TB,10/11/10,3,0.9,1.6
TB,10/11/10,5,52.4,11.4
TB,10/11/10,5,50.3,14.4
TB,10/11/10,7,11.7,18.9
TB,10/26/10,0,3.1,3.8
TB,10/26/10,2,3.4,3
TB,10/26/10,3,4.4,3.5
TB,10/26/10,5,49.1,11.4
TB,10/26/10,7,11,13.7
TB,10/26/10,7,11.8,14
TB,11/15/10,0,2,5.3
TB,11/15/10,2,2.5,3.8
TB,11/15/10,3,1.9,4.8
TB,11/15/10,3,1.4,5.5
TB,11/15/10,5,1.7,4.8
TB,11/15/10,7,1.6,6
TB,1/24/11,0,2.3,1.2
TB,1/24/11,2,1.2,0.7
TB,1/24/11,3,0.7,1.5
TB,1/24/11,5,0.9,1.2
TB,1/24/11,7,3.7,2.9
TB,1/24/11,7,5.3,3.4
TB,2/15/11,0,1.6,1.5
TB,2/15/11,2,1.3,1.9
TB,2/15/11,3,1.1,2
TB,2/15/11,5,1.2,1.7
TB,2/15/11,7,6.4,3.5
TB,2/15/11,7,9.6,3.5
TB,3/16/11,0,6.6,-2.5
TB,3/16/11,2,-0.5,5.9
TB,3/16/11,3,1.7,2
TB,3/16/11,3,1.3,1.8
TB,3/16/11,5,1.5,1.9
TB,3/16/11,7,7.2,4.2
TB,5/3/11,0,23.6,12.6
TB,5/3/11,2,16.9,9.6
TB,5/3/11,3,20.3,-1.2
TB,5/3/11,3,13.6,11.5
TB,5/3/11,5,12.7,7.4
TB,5/3/11,7,11.8,7.4
TB,5/18/11,0,10.7,7.4
TB,5/18/11,2,27.1,-0.9
TB,5/18/11,3,21.5,1.4
TB,5/18/11,3,13.6,15.6
TB,5/18/11,5,19.2,9.2
TB,5/18/11,7,9.8,12.5
TB,6/1/11,0,6.1,2.5
TB,6/1/11,2,39.5,13.5
TB,6/1/11,2,42.1,16.4
TB,6/1/11,3,31.4,13.6
TB,6/1/11,5,16.9,9.6
TB,6/1/11,7,8.8,9.4
TB,6/14/11,0,5.2,1.4
TB,6/14/11,2,90.6,-5.6
TB,6/14/11,3,41.2,8.7
TB,6/14/11,3,54.7,-13.9
TB,6/14/11,5,22.9,7.3
TB,6/14/11,7,7.8,8.1
TB,6/27/11,0,8.1,1.7
TB,6/27/11,0,40.8,9.2
TB,6/27/11,2,136.3,3
TB,6/27/11,3,11.8,1.8
TB,6/27/11,5,15.6,8.8
TB,6/27/11,7,6.5,10.5
TB,7/13/11,0,4.2,3.1
TB,7/13/11,2,342.2,-2.4
TB,7/13/11,2,323.9,-4.4
TB,7/13/11,3,53.5,12.5
TB,7/13/11,5,15,9.2
TB,7/13/11,7,6.2,11.1
TB,7/25/11,0,6.1,1.9
TB,7/25/11,2,108.6,24.9
TB,7/25/11,2,110.8,8.4
TB,7/25/11,3,79.6,22.8
TB,7/25/11,5,16.2,11.7
TB,7/25/11,7,5.4,13.4
TB,8/9/11,0,6.3,2.2
TB,8/9/11,0,6.4,1.2
TB,8/9/11,2,93.6,11.7
TB,8/9/11,3,93.7,26.3
TB,8/9/11,5,18.6,13.2
TB,8/9/11,7,4.3,15.9
TB,8/23/11,0,20.9,3.5
TB,8/23/11,2,420.1,10.4
TB,8/23/11,3,97.1,15.2
TB,8/23/11,5,16,14.3
TB,9/9/11,0,54.6,41.9
TB,9/9/11,2,252.4,4.2
TB,9/9/11,3,119.9,5.3
TB,9/9/11,3,109.6,7
TB,9/9/11,5,23.8,10.5
TB,9/9/11,7,4.9,16
TB,9/20/11,0,43.7,5.1
TB,9/20/11,2,67,9.1
TB,9/20/11,3,141.4,12.2
TB,9/20/11,3,143.9,9.9
TB,9/20/11,5,57.6,12.2
TB,9/20/11,7,7.4,12.3
TB,10/3/11,0,48.9,8.2
TB,10/3/11,2,18.8,9
TB,10/3/11,2,30,-6.2
TB,10/3/11,3,135.2,10.9
TB,10/3/11,5,67.3,14.7
TB,10/3/11,7,2.5,22.8
TB,10/18/11,0,43.7,4.7
TB,10/18/11,2,25.4,5.5
TB,10/18/11,3,35,5.1
TB,10/18/11,3,53.6,-5.9
TB,10/18/11,5,16.7,8.9
TB,10/18/11,7,5.4,14.4
TB,11/1/11,0,51.7,-13
TB,11/1/11,2,31,-6.1
TB,11/1/11,3,28.9,-6.7
TB,11/1/11,5,16.5,9.3
TB,11/1/11,5,26.3,-0.2
TB,11/1/11,7,3.7,16.7
TB,11/11/11,0,20.1,4.8
TB,11/11/11,2,14.4,4
TB,11/11/11,3,17.9,-4.4
TB,11/11/11,3,19.2,-3.9
TB,11/11/11,5,13.3,5.4
TB,11/11/11,7,15.5,-1.7
TB,1/10/12,0,3.1,1.4
TB,1/10/12,2,0.9,1.6
TB,1/10/12,3,1.2,1.3
TB,1/10/12,5,2.4,2.3
TB,1/10/12,7,2.8,5.6
TB,1/10/12,7,2.8,5.6
TB,2/20/12,0,32.5,1.8
TB,2/20/12,2,2,1
TB,2/20/12,3,0.7,2.9
TB,2/20/12,5,3.2,-0.5
TB,2/20/12,7,4.6,5.4
TB,4/2/12,0,34,19.6
TB,4/2/12,2,16.1,9
TB,4/2/12,3,6.1,9.3
TB,4/2/12,3,7.4,8
TB,4/2/12,5,15.6,-3.8
TB,4/2/12,7,7.7,16
TB,4/16/12,0,22.7,16.9
TB,4/16/12,2,9.6,15.3
TB,4/16/12,3,6.9,12.2
TB,4/16/12,5,7.1,10.9
TB,4/16/12,7,16.1,7.2
TB,5/2/12,0,4.3,0.8
TB,5/2/12,0,3.5,5.5
TB,5/2/12,2,6.4,7.9
TB,5/2/12,3,2.4,9.7
TB,5/2/12,5,6.3,7.1
TB,5/2/12,7,4.3,16.1
TB,5/15/12,0,9,6.1
TB,5/15/12,2,32.1,8.4
TB,5/15/12,3,21.2,29.8
TB,5/15/12,5,26.6,-8.8
TB,5/15/12,5,12,8.3
TB,5/15/12,7,24.7,-4.6
TB,5/30/12,0,6.4,2.1
TB,5/30/12,0,6.7,0.2
TB,5/30/12,2,38.7,15.8
TB,5/30/12,3,9.6,18.1
TB,5/30/12,5,7.8,9.6
TB,5/30/12,7,9,8.9
TB,6/11/12,0,3.3,0.4
TB,6/11/12,2,149.1,18.6
TB,6/11/12,3,28.7,16.1
TB,6/11/12,3,29.3,13.3
TB,6/11/12,5,15.9,11.2
TB,6/11/12,7,6.1,15.3
TB,6/26/12,0,7.8,-4
TB,6/26/12,0,9,-5
TB,6/26/12,2,283.9,-165.1
TB,6/26/12,3,73.8,-46
TB,6/26/12,5,34.8,-15.7
TB,6/26/12,7,16.7,-6.9
TB,7/11/12,0,15.4,0.8
TB,7/11/12,2,158.7,25.5
TB,7/11/12,3,67.4,18.6
TB,7/11/12,5,29.9,15.4
TB,7/11/12,5,15.5,34.9
TB,7/11/12,7,4.3,22.1
TB,7/23/12,0,3.4,3.8
TB,7/23/12,0,1.9,4.7
TB,7/23/12,2,169.7,29
TB,7/23/12,3,85.4,27.4
TB,7/23/12,5,35,13.9
TB,7/23/12,7,23,136.7
TB,8/9/12,0,12.1,5.1
TB,8/9/12,2,183.2,3.4
TB,8/9/12,3,113.2,7.9
TB,8/9/12,5,20.5,17.8
TB,8/9/12,5,19.6,13.9
TB,8/9/12,7,3.4,30.9
TB,8/21/12,0,42.9,13.5
TB,8/21/12,2,202.1,11.8
TB,8/21/12,3,130,14.5
TB,8/21/12,5,30.2,-10.4
TB,8/21/12,5,23.7,-8.1
TB,8/21/12,7,28.1,-9.1
TB,9/7/12,0,9.5,8.5
TB,9/7/12,2,207,-47.6
TB,9/7/12,2,-267.6,444
TB,9/7/12,3,133.8,15.7
TB,9/7/12,5,405.1,-375.8
TB,9/7/12,7,66.2,-39.9
TB,9/19/12,0,23.7,17.9
TB,9/19/12,2,4.5,34.2
TB,9/19/12,3,-102.4,219.2
TB,9/19/12,3,-212.2,342.5
TB,9/19/12,5,218.3,-191.5
TB,9/19/12,7,130,-102.6
TB,10/30/12,0,2.3,2.3
TB,10/30/12,0,2.1,2.9
TB,10/30/12,2,2.3,2.3
TB,10/30/12,3,2,2.5
TB,10/30/12,5,2.1,3.2
TB,10/30/12,6,5.2,11
TB,11/5/12,0,1.5,5.6
TB,11/5/12,2,2.4,3.8
TB,11/5/12,3,1.7,4.1
TB,11/5/12,3,4.8,0.9
TB,11/5/12,5,0.2,2
TB,11/5/12,7,22.4,26.7
TB,1/28/13,0,2.8,3.2
TB,1/28/13,2,1.2,4.6
TB,1/28/13,3,3.9,3.1
TB,1/28/13,3,4.8,1.2
TB,1/28/13,5,3.5,3.9
TB,1/28/13,7,0.7,9.7
TB,2/18/13,0,1.3,4.8
TB,2/18/13,2,1.5,4.2
TB,2/18/13,3,3.4,2
TB,2/18/13,3,1.6,4.2
TB,2/18/13,5,0.3,5.4
TB,2/18/13,7,3.3,8.9
TB,3/27/13,0,6.8,3.3
TB,3/27/13,2,0.5,4.9
TB,3/27/13,3,0.4,4.6
TB,3/27/13,5,0.7,5.4
TB,3/27/13,7,7.4,10.8
TB,3/27/13,7,9.5,11.8
TB,5/13/13,0,16.1,6
TB,5/13/13,2,24.6,7.1
TB,5/13/13,3,8.5,7.8
TB,5/13/13,5,34.5,14.4
TB,5/13/13,7,6,7.6
TB,5/13/13,7,5.7,7.2
TB,6/13/13,0,10.4,4.5
TB,6/13/13,2,55.7,-22.1
TB,6/13/13,3,87.7,-52.4
TB,6/13/13,5,45.4,-25.2
TB,6/13/13,5,46.7,-26
TB,6/13/13,7,16.8,-6.4
TB,6/25/13,0,10.3,-2.7
TB,6/25/13,2,50.1,18.8
TB,6/25/13,3,85.8,6.9
TB,6/25/13,5,2.5,0.7
TB,6/25/13,5,5.5,22.7
TB,6/25/13,7,11.8,3
TB,7/10/13,0,21.7,3.1
TB,7/10/13,2,96.6,5
TB,7/10/13,3,115.3,-8.3
TB,7/10/13,5,14.6,11.1
TB,7/10/13,7,11.4,5.1
TB,7/10/13,7,3.1,16.7
TB,8/6/13,0,6.1,-1.6
TB,8/6/13,2,248.9,-86.3
TB,8/6/13,3,154.4,-48.8
TB,8/6/13,5,29.6,2.4
TB,8/6/13,7,7.9,12.9
TB,8/6/13,7,11.5,9
TB,8/22/13,0,15.4,4.8
TB,8/22/13,2,91.1,20.6
TB,8/22/13,3,184,-40.1
TB,8/22/13,3,156.3,22.9
TB,8/22/13,5,55.1,-3.4
TB,8/22/13,7,12.2,6.1
TB,9/4/13,0,40.7,-8
TB,9/4/13,2,118.6,-34.1
TB,9/4/13,2,106.2,-6.4
TB,9/4/13,3,203.9,-59.4
TB,9/4/13,5,82.6,-24.7
TB,9/4/13,7,28.6,-5.7
TB,9/30/13,0,12.3,5.6
TB,9/30/13,2,84.7,16.8
TB,9/30/13,3,189.9,-71.3
TB,9/30/13,5,33.8,0.2
TB,9/30/13,7,40.8,-5.7
TB,9/30/13,7,30,13.9
TB,10/29/13,0,25.8,2.8
TB,10/29/13,2,19,10.4
TB,10/29/13,3,21,6.6
TB,10/29/13,5,20.8,10.5
TB,10/29/13,5,22.7,5.8
TB,10/29/13,7,12.9,12.8
TB,11/8/13,0,21.5,8.8
TB,11/8/13,0,21.2,14.9
TB,11/8/13,2,17.9,16
TB,11/8/13,3,17.6,13
TB,11/8/13,5,19.7,8.3
TB,11/8/13,7,19.1,9.7
TB,1/24/14,0,191.3,-20.1
TB,1/24/14,2,3,6
TB,1/24/14,3,2.1,7.1
TB,1/24/14,5,2.3,6.5
TB,1/24/14,7,5.1,7.1
TB,1/24/14,7,4.1,6.4
TB,2/20/14,0,4.5,3.5
TB,2/20/14,2,1.4,7.2
TB,2/20/14,3,3.5,4.6
TB,2/20/14,3,2.4,6.3
TB,2/20/14,5,1.7,7.3
TB,2/20/14,7,2.8,8.2
TB,3/28/14,0,5,-2
TB,3/28/14,2,7.8,-2.5
TB,3/28/14,3,5,0.9
TB,3/28/14,5,5.8,-0.6
TB,3/28/14,7,4.1,1.7
TB,3/28/14,7,5.9,-0.4
TB,5/21/14,0,15.7,7.4
TB,5/21/14,2,9.7,1
TB,5/21/14,3,6.1,2
TB,5/21/14,5,6.1,5.6
TB,5/21/14,7,3.3,5.6
TB,6/16/14,0,5.3,2.3
TB,6/16/14,2,24.5,3.8
TB,6/16/14,3,31.8,9.1
TB,6/16/14,5,6.4,4.4
TB,6/16/14,5,5.5,6.5
TB,6/16/14,7,3.3,9.2
TB,6/30/14,5,6.2,3
TB,6/30/14,7,4.1,4.7
TB,6/30/14,7,6.4,0.7
TB,7/16/14,0,6.3,-0.1
TB,7/16/14,2,130.8,22
TB,7/16/14,2,156.5,-0.3
TB,7/16/14,3,93.3,-37.2
TB,7/16/14,5,11.7,5.5
TB,7/16/14,7,2.3,8.6
TB,7/29/14,0,6.8,0.5
TB,7/29/14,0,8.1,0.1
TB,7/29/14,2,38.2,21.9
TB,7/29/14,3,92.1,-2.3
TB,7/29/14,5,7.5,8.3
TB,7/29/14,7,3,9
TB,8/11/14,0,6.2,2.2
TB,8/11/14,0,7.3,0.4
TB,8/11/14,2,83.1,19.6
TB,8/11/14,3,89.3,13.2
TB,8/11/14,5,8.3,7.6
TB,8/11/14,7,5.4,5.2
TB,8/25/14,0,6.9,4.1
TB,8/25/14,0,6.8,3.2
TB,8/25/14,2,70.9,48.3
TB,8/25/14,3,90.1,26.4
TB,8/25/14,5,7.2,9.6
TB,8/25/14,7,3.4,12.1
TB,9/9/14,0,19.6,0.1
TB,9/9/14,2,118,0.1
TB,9/9/14,3,92.5,18.9
TB,9/9/14,5,12.6,12.7
TB,9/9/14,5,24.3,-5.2
TB,9/9/14,7,11.4,5.4
TB,9/23/14,0,14.6,7.8
TB,9/23/14,2,18,10.5
TB,9/23/14,3,112.3,27
TB,9/23/14,5,11.1,9
TB,9/23/14,5,17.1,1.1
TB,9/23/14,7,6.1,5.5
TB,10/6/14,0,26.8,5.5
TB,10/6/14,2,30.3,9.3
TB,10/6/14,3,68.5,7.3
TB,10/6/14,5,11.4,6.4
TB,10/6/14,7,6.4,15.8
TB,10/6/14,7,9.5,11.9
TB,10/20/14,0,11.4,8
TB,10/20/14,2,9.9,7.1
TB,10/20/14,3,9.1,9.4
TB,10/20/14,5,9,9.3
TB,10/20/14,5,9.4,9.9
TB,10/20/14,7,7.4,14.5
TB,11/7/14,0,14.2,5.9
TB,11/7/14,2,7.5,5.3
TB,11/7/14,3,9.5,-0.1
TB,11/7/14,3,7.3,3.5
TB,11/7/14,5,4.8,5.5
TB,11/7/14,7,3.5,9.3
TB,1/20/15,0,2,3.4
TB,1/20/15,2,1.6,9.3
TB,1/20/15,3,1.6,10.2
TB,1/20/15,5,8.2,2
TB,1/20/15,7,5.6,6.6
TB,1/20/15,7,3.6,10
TB,3/6/15,0,3.5,1.4
TB,3/6/15,0,1.9,2.6
TB,3/6/15,2,0.1,0.8
TB,3/6/15,3,0.4,1
TB,3/6/15,5,-0.1,8.9
TB,3/6/15,7,1,5
TB,3/24/15,0,9.7,2.3
TB,3/24/15,0,1.1,5.3
TB,3/24/15,2,12.5,3
TB,3/24/15,3,5.9,2.6
TB,3/24/15,5,5.7,8.9
TB,3/24/15,7,3.8,12.6
TB,4/21/15,0,13,9.9
TB,4/21/15,2,5.5,7.6
TB,4/21/15,3,12,5.1
TB,4/21/15,5,-1.4,16.7
TB,4/21/15,7,12.7,9.7
TB,4/21/15,7,14.1,17
TB,5/4/15,0,11.1,3.8
TB,5/4/15,2,34.3,19.9
TB,5/4/15,3,19.9,14.7
TB,5/4/15,5,5.7,9.5
TB,5/4/15,7,7.7,20.5
TB,5/4/15,7,9.7,18.4
TB,5/21/15,0,21.4,4.8
TB,5/21/15,2,100.4,19.9
TB,5/21/15,3,29.4,6.8
TB,5/21/15,5,17.7,2.6
TB,5/21/15,7,9.9,11.3
TB,5/21/15,7,7.1,21.5
TB,6/3/15,0,5,3.4
TB,6/3/15,2,101.6,14.6
TB,6/3/15,2,219.9,-19.8
TB,6/3/15,3,37.8,19
TB,6/3/15,5,10.5,14.6
TB,6/3/15,7,7.7,19.1
TB,6/17/15,0,9,4.2
TB,6/17/15,0,17.5,-1.6
TB,6/17/15,2,111.8,-3.1
TB,6/17/15,3,43.9,13
TB,6/17/15,5,13.8,17
TB,6/17/15,7,9.1,18.6
TB,7/1/15,0,7.7,0.5
TB,7/1/15,2,63.4,9.9
TB,7/1/15,2,71.1,-24
TB,7/1/15,3,72.5,14
TB,7/1/15,5,22.4,14.6
TB,7/1/15,7,9.7,20.3
TB,7/15/15,0,5.3,2.7
TB,7/15/15,2,91.4,18.5
TB,7/15/15,2,77.4,28.9
TB,7/15/15,3,121,21
TB,7/15/15,5,20.3,16.3
TB,7/15/15,7,8.2,27.8
TB,7/28/15,0,8.4,4.5
TB,7/28/15,0,3.4,1.4
TB,7/28/15,2,70.4,10.7
TB,7/28/15,3,138,7.3
TB,7/28/15,5,18.3,13
TB,7/28/15,7,8.8,22.5
TB,8/11/15,0,7.2,-1.3
TB,8/11/15,0,4.1,2.4
TB,8/11/15,2,35.3,13.9
TB,8/11/15,3,157.6,17.7
TB,8/11/15,5,27.9,18.3
TB,8/11/15,7,13.1,19.3
TB,8/25/15,0,11.3,5.1
TB,8/25/15,2,52.5,14.7
TB,8/25/15,3,194.3,14.8
TB,8/25/15,5,30.3,16.4
TB,8/25/15,7,9.3,25.2
TB,8/25/15,7,14,13.4
TB,9/10/15,0,142.2,22.1
TB,9/10/15,2,36.9,18.9
TB,9/10/15,2,46.5,14
TB,9/10/15,3,200.3,27.7
TB,9/10/15,5,23.8,21.9
TB,9/10/15,7,9.5,23
TB,9/22/15,0,11.5,4.3
TB,9/22/15,2,67.8,15.3
TB,9/22/15,3,238.7,19.1
TB,9/22/15,5,31.5,18.9
TB,9/22/15,5,44.7,-7
TB,9/22/15,7,14,31
TB,10/5/15,0,5.5,1.9
TB,10/5/15,0,4.2,3.2
TB,10/5/15,2,36.1,-0.7
TB,10/5/15,3,21,17.5
TB,10/5/15,5,25.9,2
TB,10/5/15,7,13.8,30.3
TB,10/20/15,0,9.2,5
TB,10/20/15,2,19,-4.5
TB,10/20/15,3,13.8,4.1
TB,10/20/15,5,18.6,13.7
TB,10/20/15,5,18.1,14
TB,10/20/15,7,15.4,37.2
TB,11/17/15,0,4.3,4.2
TB,11/17/15,2,3.6,4.2
TB,11/17/15,3,4.1,3.9
TB,11/17/15,3,3.9,3.8
TB,11/17/15,5,3.7,4.6
TB,11/17/15,7,11.9,30.9
TB,1/25/16,0,39.4,4.4
TB,1/25/16,0,29,7.3
TB,1/25/16,2,0.6,2.1
TB,1/25/16,3,0.7,3.3
TB,1/25/16,5,1.2,2.3
TB,1/25/16,7,1.4,5.1
TB,2/24/16,0,41.9,-2.1
TB,2/24/16,2,1.3,2.5
TB,2/24/16,3,2.7,0.6
TB,2/24/16,5,0.8,3.3
TB,2/24/16,7,2.1,4
TB,2/24/16,7,3.6,1.1
TB,4/22/16,0,15.5,5.8
TB,4/22/16,2,15.2,6
TB,4/22/16,3,11.8,9.9
TB,4/22/16,5,8.5,-0.6
TB,4/22/16,7,6.2,8.9
TB,4/22/16,7,6.5,7.9
TB,5/9/16,0,10.6,3.5
TB,5/9/16,2,27.6,-6.8
TB,5/9/16,3,12.2,15.7
TB,5/9/16,5,13.2,5.9
TB,5/9/16,7,7.5,18.7
TB,5/9/16,7,8,13.6
TB,6/7/16,0,22.3,-5.7
TB,6/7/16,0,21.9,-6.6
TB,6/7/16,2,37.1,8.1
TB,6/7/16,3,89.6,0.1
TB,6/7/16,5,17,-1
TB,6/7/16,7,15.1,-2.8
TB,6/22/16,0,11.7,-1.2
TB,6/22/16,2,45.7,25
TB,6/22/16,3,58.8,23.3
TB,6/22/16,5,19.7,3.1
TB,6/22/16,5,11.6,15.7
TB,6/22/16,7,8.3,10.9
TB,7/6/16,0,9.7,7.5
TB,7/6/16,0,9.5,5.6
TB,7/6/16,2,53.4,23.8
TB,7/6/16,3,68.9,103.5
TB,7/6/16,5,16,18.3
TB,7/6/16,7,6.1,13.5
TB,7/19/16,0,15.7,2.3
TB,7/19/16,2,63,6.6
TB,7/19/16,3,149.8,19.9
TB,7/19/16,5,39.9,11.6
TB,7/19/16,7,6.9,12.8
TB,7/19/16,7,8.5,13.2
TB,8/1/16,0,7.9,2.7
TB,8/1/16,2,92.8,-0.3
TB,8/1/16,3,157.5,27.4
TB,8/1/16,5,41.9,9.8
TB,8/1/16,5,49.9,6.2
TB,8/1/16,7,11.8,13.1
TB,8/16/16,0,17.5,3.8
TB,8/16/16,0,11.4,3.8
TB,8/16/16,2,64.3,6.1
TB,8/16/16,3,182.6,6.6
TB,8/16/16,5,37.5,10.4
TB,8/16/16,7,14.2,13.2
TB,8/31/16,0,39.8,-13.5
TB,8/31/16,2,116,-62.6
TB,8/31/16,3,213.1,10.5
TB,8/31/16,5,31.1,8.3
TB,8/31/16,7,16.7,-2
TB,9/14/16,0,36.4,-3.5
TB,9/14/16,2,54.8,28.6
TB,9/14/16,3,346.1,-230.9
TB,9/14/16,3,281,-148.3
TB,9/14/16,5,27.4,17.5
TB,9/14/16,7,13.5,18.1
TB,9/28/16,0,999.9,-331
TB,9/28/16,0,991.7,-73.1
TB,9/28/16,2,110.4,8.3
TB,9/28/16,3,186.1,15.9
TB,9/28/16,5,36.8,-13.3
TB,9/28/16,7,23.5,-3.5
TB,10/10/16,0,41.8,6.6
TB,10/10/16,2,20.8,-5.3
TB,10/10/16,3,168.1,11.6
TB,10/10/16,5,26.1,-1.5
TB,10/10/16,7,19.3,-1.4
TB,10/10/16,7,14.7,4.2
TB,10/26/16,0,22.5,-2.4
TB,10/26/16,2,25.4,-6.8
TB,10/26/16,3,21.3,2.5
TB,10/26/16,5,23.9,15
TB,10/26/16,5,24.7,12.3
TB,10/26/16,7,12.3,9.8
TB,11/16/16,0,194,-88.1
TB,11/16/16,0,135.1,-5.7
TB,11/16/16,2,5.6,0.8
TB,11/16/16,3,5.2,0.6
TB,11/16/16,5,11.3,1
TB,11/16/16,7,10.2,8
